PESEL,First Name,Last Name,Power Consumption (kWh),House Size (m2),Lokalizacja
39011518037,Maria,Sikora,3101.98,58,Lubuskie
59110215882,Jan,Szymański,4589.34,267,Lubuskie
93111354005,Piotr,Szymański,3299.22,180,Zachodniopomorskie
54121186462,Michał,Woźniak,3053.81,230,Dolnośląskie
44061047152,Katarzyna,Dąbrowski,1356.87,70,Małopolskie
81100566254,Jan,Nowak,2422.35,223,Dolnośląskie
36110146534,Katarzyna,Kowalski,1618.49,52,Małopolskie
88062638513,Katarzyna,Szymański,1899.61,197,Warmińsko-Mazurskie
89120319041,Katarzyna,Szymański,4128.84,157,Podlaskie
54032499497,Agnieszka,Kamiński,1800.97,298,Zachodniopomorskie
98072542544,Jan,Nowak,2256.41,54,Lubelskie
53060554761,Katarzyna,Dąbrowski,3345.38,261,Lubelskie
30022312751,Piotr,Wiśniewski,2220.09,205,Wielkopolskie
78111648158,Zofia,Zieliński,2634.53,57,Świętokrzyskie
38082372041,Krzysztof,Szymański,1503.88,63,Zachodniopomorskie
04302421024,Piotr,Woźniak,1314.07,258,Podkarpackie
64070754953,Zofia,Zieliński,3005.95,96,Podlaskie
85081139924,Anna,Kamiński,3531.68,238,Kujawsko-Pomorskie
86072281862,Michał,Zieliński,3713.88,272,Warmińsko-Mazurskie
53090812990,Zofia,Dąbrowski,3580.33,145,Warmińsko-Mazurskie
05260416431,Zofia,Zieliński,1428.26,278,Śląskie
49030448581,Maria,Wiśniewski,4179.79,240,Warmińsko-Mazurskie
84102139860,Piotr,Kamiński,3511.59,241,Świętokrzyskie
53071786117,Tomasz,Dąbrowski,3066.67,217,Opolskie
30031148655,Maria,Lewandowski,1549.8,154,Świętokrzyskie
84090924347,Maria,Zieliński,3625.61,263,Podlaskie
93071981365,Zofia,Woźniak,1639.08,74,Łódzkie
90071272639,Piotr,Nowak,2823.21,73,Opolskie
87051683219,Piotr,Kamiński,1183.32,297,Podkarpackie
76041920380,Tomasz,Zieliński,1706.46,187,Kujawsko-Pomorskie
48011263571,Jan,Kamiński,3146.97,108,Opolskie
02230899357,Krzysztof,Lewandowski,4561.44,171,Warmińsko-Mazurskie
76090549284,Maria,Szymański,3994.62,279,Dolnośląskie
54071414882,Michał,Kowalski,3978.73,239,Pomorskie
02242098762,Agnieszka,Zieliński,1522.77,211,Łódzkie
34070245416,Katarzyna,Sikora,4108.17,156,Wielkopolskie
65030955975,Piotr,Kamiński,3081.44,131,Mazowieckie
29092681678,Katarzyna,Sikora,1407.98,197,Podkarpackie
61020787980,Michał,Dąbrowski,1776.21,147,Mazowieckie
57061443163,Anna,Zieliński,4525.9,80,Dolnośląskie
99111985016,Piotr,Zieliński,3066.0,226,Dolnośląskie
75072625815,Michał,Zieliński,4941.17,154,Śląskie
70011572322,Piotr,Sikora,3165.03,254,Wielkopolskie
89060487406,Piotr,Zieliński,4049.4,148,Świętokrzyskie
44110917872,Tomasz,Kamiński,4462.27,172,Lubelskie
67092047146,Jan,Lewandowski,3570.79,162,Lubelskie
69061397090,Tomasz,Zieliński,2884.47,120,Zachodniopomorskie
99031994314,Jan,Woźniak,2218.64,134,Pomorskie
60031459824,Jan,Lewandowski,4226.01,277,Mazowieckie
95101366997,Zofia,Lewandowski,3964.6,189,Świętokrzyskie
78121020757,Michał,Nowak,2285.54,220,Zachodniopomorskie
78050389442,Zofia,Sikora,1730.01,199,Łódzkie
44031915311,Agnieszka,Nowak,2148.47,126,Śląskie
76091873003,Michał,Wiśniewski,1548.23,129,Opolskie
57082779290,Zofia,Dąbrowski,4563.39,156,Mazowieckie
58032119209,Maria,Nowak,1257.1,229,Lubelskie
59122635656,Krzysztof,Woźniak,3049.41,131,Mazowieckie
95112065643,Michał,Nowak,3391.2,84,Zachodniopomorskie
98070717102,Michał,Zieliński,2501.93,194,Dolnośląskie
48120671339,Agnieszka,Zieliński,1365.81,299,Wielkopolskie
68071188319,Piotr,Zieliński,1904.13,244,Warmińsko-Mazurskie
85012858838,Katarzyna,Woźniak,2270.02,198,Podlaskie
59122092406,Maria,Szymański,1037.68,176,Opolskie
68061111488,Maria,Sikora,1623.88,269,Zachodniopomorskie
69011088153,Jan,Lewandowski,3510.69,160,Łódzkie
51102219856,Tomasz,Zieliński,3222.71,155,Warmińsko-Mazurskie
02280539698,Katarzyna,Lewandowski,3939.55,230,Małopolskie
81070117508,Agnieszka,Zieliński,3817.38,55,Łódzkie
70082454549,Michał,Zieliński,3489.04,57,Małopolskie
39012174506,Jan,Sikora,4301.81,212,Zachodniopomorskie
93121940759,Piotr,Dąbrowski,2680.86,199,Zachodniopomorskie
68062236386,Jan,Nowak,3360.26,290,Świętokrzyskie
81102896832,Zofia,Dąbrowski,1836.61,224,Pomorskie
82022350392,Zofia,Woźniak,2969.88,156,Wielkopolskie
52100525732,Krzysztof,Kamiński,2172.11,72,Lubuskie
87090428378,Piotr,Kamiński,3641.53,211,Dolnośląskie
81110577815,Piotr,Zieliński,1486.24,270,Warmińsko-Mazurskie
47070257053,Krzysztof,Dąbrowski,2374.26,239,Lubuskie
76022841974,Maria,Kowalski,1096.25,211,Wielkopolskie
30121446595,Jan,Lewandowski,3014.82,184,Podlaskie
96102270825,Katarzyna,Kowalski,1962.66,91,Opolskie
95122519242,Jan,Szymański,3021.82,290,Zachodniopomorskie
71122831009,Anna,Kowalski,3620.61,103,Warmińsko-Mazurskie
36020327722,Piotr,Kowalski,2091.17,55,Śląskie
90102314734,Jan,Dąbrowski,1039.04,154,Warmińsko-Mazurskie
33082814809,Piotr,Lewandowski,1206.81,109,Śląskie
29030853695,Zofia,Sikora,1872.19,73,Zachodniopomorskie
32101757332,Agnieszka,Dąbrowski,4841.5,227,Opolskie
75011733313,Tomasz,Lewandowski,3275.51,264,Świętokrzyskie
89121258273,Jan,Lewandowski,3600.86,137,Lubelskie
69061235147,Piotr,Sikora,1186.75,102,Podlaskie
44100664636,Michał,Zieliński,2025.01,145,Podlaskie
49032870267,Anna,Nowak,1002.8,110,Mazowieckie
63071237612,Jan,Dąbrowski,3417.66,80,Podkarpackie
31100529748,Anna,Kamiński,2861.94,137,Śląskie
66021978788,Katarzyna,Woźniak,4120.68,225,Małopolskie
40072619234,Zofia,Sikora,1500.07,300,Śląskie
96041790101,Maria,Nowak,4026.28,106,Dolnośląskie
35100725975,Piotr,Zieliński,2904.74,101,Pomorskie
03212695796,Agnieszka,Lewandowski,2089.16,280,Opolskie
42021714076,Maria,Zieliński,2126.28,148,Warmińsko-Mazurskie
47020136443,Agnieszka,Kamiński,2730.03,105,Mazowieckie
60012426669,Zofia,Kowalski,3048.47,296,Łódzkie
80042812906,Tomasz,Nowak,3600.09,112,Podlaskie
93031219819,Tomasz,Kamiński,2835.8,293,Łódzkie
51032457003,Piotr,Szymański,2513.56,285,Lubuskie
34071954355,Agnieszka,Woźniak,3788.09,276,Podlaskie
69040648744,Agnieszka,Dąbrowski,3157.32,120,Podkarpackie
82100372652,Katarzyna,Woźniak,4739.08,109,Lubuskie
97010920925,Michał,Nowak,2054.03,87,Lubelskie
76032556941,Krzysztof,Lewandowski,3700.16,226,Śląskie
71100724569,Tomasz,Kamiński,1237.86,195,Lubuskie
92010884925,Katarzyna,Wiśniewski,4851.51,153,Dolnośląskie
76020686399,Maria,Zieliński,3625.52,183,Zachodniopomorskie
33051471309,Maria,Szymański,4032.03,119,Pomorskie
52102030382,Michał,Szymański,2015.04,241,Warmińsko-Mazurskie
38051861613,Katarzyna,Dąbrowski,3841.61,181,Lubelskie
00260424444,Katarzyna,Szymański,3359.87,226,Podlaskie
62062812744,Anna,Zieliński,1785.66,193,Lubuskie
83012265887,Maria,Dąbrowski,2652.93,120,Kujawsko-Pomorskie
91082484505,Anna,Nowak,3438.9,298,Mazowieckie
67042232918,Krzysztof,Zieliński,3013.13,210,Zachodniopomorskie
55012021334,Jan,Kowalski,4728.69,230,Śląskie
36031992409,Katarzyna,Nowak,4055.61,115,Podkarpackie
56012743475,Tomasz,Kowalski,4684.68,274,Mazowieckie
52072341572,Krzysztof,Szymański,1331.61,285,Warmińsko-Mazurskie
01240337813,Anna,Kowalski,3833.5,235,Śląskie
86101372024,Michał,Zieliński,1044.1,195,Podlaskie
57082247904,Anna,Kowalski,2155.09,101,Lubelskie
69061116824,Michał,Dąbrowski,1301.22,199,Dolnośląskie
62071676713,Maria,Sikora,1572.12,160,Warmińsko-Mazurskie
89071855083,Tomasz,Dąbrowski,1303.26,274,Pomorskie
55052461895,Piotr,Zieliński,3290.31,72,Wielkopolskie
58082317213,Piotr,Wiśniewski,1847.65,211,Zachodniopomorskie
89080717002,Jan,Woźniak,4991.23,98,Małopolskie
50032021416,Krzysztof,Kowalski,1094.36,128,Śląskie
35102294732,Katarzyna,Nowak,2803.11,110,Wielkopolskie
50101535600,Tomasz,Nowak,3244.3,105,Dolnośląskie
58022684506,Krzysztof,Sikora,4570.98,150,Małopolskie
97021730573,Michał,Wiśniewski,1939.53,105,Podlaskie
62031093505,Piotr,Szymański,2733.31,138,Łódzkie
82121244369,Piotr,Dąbrowski,2392.02,83,Łódzkie
01221682736,Maria,Zieliński,3251.62,87,Opolskie
79052496956,Anna,Sikora,2073.66,247,Podkarpackie
46121155603,Anna,Kamiński,3488.57,61,Podkarpackie
62042776747,Agnieszka,Woźniak,1954.46,78,Świętokrzyskie
66092047644,Anna,Sikora,1618.38,216,Lubuskie
83040951273,Tomasz,Nowak,1304.83,92,Łódzkie
53091279527,Piotr,Zieliński,3547.09,187,Pomorskie
83100423010,Anna,Nowak,1240.18,77,Podlaskie
50091220652,Katarzyna,Dąbrowski,2754.28,225,Wielkopolskie
32022323759,Anna,Wiśniewski,2830.47,50,Kujawsko-Pomorskie
32122294009,Tomasz,Dąbrowski,2294.43,169,Kujawsko-Pomorskie
88061454086,Katarzyna,Dąbrowski,1121.1,281,Lubuskie
53072465880,Katarzyna,Szymański,2759.29,106,Opolskie
31040225799,Krzysztof,Szymański,4640.68,186,Podkarpackie
29041023072,Anna,Szymański,2911.37,189,Świętokrzyskie
89040378382,Tomasz,Szymański,2362.45,155,Łódzkie
41122057169,Agnieszka,Woźniak,1473.95,287,Wielkopolskie
05260536748,Anna,Kamiński,3328.8,243,Łódzkie
69032797940,Zofia,Sikora,1963.73,226,Warmińsko-Mazurskie
37121494191,Agnieszka,Sikora,1385.17,122,Zachodniopomorskie
98061036373,Maria,Zieliński,2253.83,113,Kujawsko-Pomorskie
54082768523,Anna,Kowalski,2116.95,96,Wielkopolskie
63010844565,Jan,Kamiński,3286.85,265,Lubelskie
73061760037,Tomasz,Sikora,1425.04,235,Świętokrzyskie
87090313403,Zofia,Sikora,2343.58,281,Śląskie
99120986040,Michał,Dąbrowski,3373.68,147,Świętokrzyskie
76022040816,Jan,Nowak,2116.84,263,Pomorskie
30061967260,Piotr,Lewandowski,3354.63,239,Opolskie
48021150760,Michał,Zieliński,3952.15,88,Pomorskie
32101479148,Piotr,Nowak,4923.97,181,Zachodniopomorskie
33081246359,Katarzyna,Wiśniewski,1254.98,281,Opolskie
74120619628,Piotr,Szymański,3202.7,113,Dolnośląskie
75022228815,Jan,Lewandowski,4813.0,109,Opolskie
60051719375,Michał,Nowak,2049.15,164,Dolnośląskie
05241360942,Agnieszka,Lewandowski,1501.63,218,Podlaskie
61040470172,Zofia,Sikora,1198.07,113,Małopolskie
65100123541,Krzysztof,Zieliński,2601.67,92,Łódzkie
86052574977,Katarzyna,Nowak,1354.62,189,Lubuskie
61012342845,Jan,Nowak,3783.46,120,Śląskie
63032443993,Jan,Nowak,2181.17,144,Opolskie
98082394838,Katarzyna,Sikora,3980.4,57,Warmińsko-Mazurskie
82111248881,Agnieszka,Wiśniewski,1863.33,172,Podlaskie
88091637790,Zofia,Dąbrowski,1132.4,142,Mazowieckie
35042366238,Zofia,Woźniak,1417.25,281,Mazowieckie
88031381297,Krzysztof,Kamiński,1838.9,74,Zachodniopomorskie
99061893692,Maria,Lewandowski,1417.09,222,Kujawsko-Pomorskie
60020227621,Agnieszka,Lewandowski,3938.08,236,Dolnośląskie
04321480246,Anna,Sikora,1830.54,148,Warmińsko-Mazurskie
52112539622,Anna,Wiśniewski,2595.26,105,Podkarpackie
46011855738,Anna,Woźniak,4091.56,85,Lubelskie
64051893514,Zofia,Kowalski,4168.16,64,Dolnośląskie
61110415964,Krzysztof,Zieliński,4760.54,141,Lubuskie
72112017566,Katarzyna,Woźniak,3979.24,121,Pomorskie
53111013289,Piotr,Lewandowski,2013.5,292,Dolnośląskie
93071245634,Jan,Zieliński,4142.37,170,Mazowieckie
55030329498,Michał,Kamiński,3038.52,272,Pomorskie
62040243254,Michał,Kowalski,3531.96,213,Pomorskie
62031175928,Agnieszka,Szymański,4133.07,134,Lubelskie
52060390966,Agnieszka,Wiśniewski,4300.44,300,Podlaskie
75092194461,Jan,Kowalski,3043.28,60,Mazowieckie
56012097338,Krzysztof,Sikora,2983.47,282,Lubuskie
91121348171,Krzysztof,Szymański,2916.33,156,Warmińsko-Mazurskie
85101297267,Zofia,Kamiński,2358.44,289,Warmińsko-Mazurskie
46041276927,Maria,Szymański,2291.23,168,Dolnośląskie
38022737374,Tomasz,Kamiński,2243.63,65,Pomorskie
89061845706,Michał,Kamiński,3246.38,255,Śląskie
46112080585,Jan,Lewandowski,2094.09,124,Opolskie
34100643234,Katarzyna,Nowak,4131.96,279,Pomorskie
47032092586,Agnieszka,Sikora,3508.04,268,Mazowieckie
49102635846,Krzysztof,Wiśniewski,2209.49,89,Pomorskie
93050729247,Anna,Lewandowski,1953.15,157,Podkarpackie
46121343879,Piotr,Zieliński,3017.75,165,Mazowieckie
04242030296,Piotr,Lewandowski,1511.3,185,Podkarpackie
35022020060,Piotr,Lewandowski,3954.5,81,Zachodniopomorskie
61021441430,Michał,Wiśniewski,1392.63,139,Lubelskie
42032692057,Katarzyna,Nowak,2400.35,83,Lubelskie
73111056923,Zofia,Zieliński,1262.3,82,Lubelskie
95010653861,Krzysztof,Kowalski,2365.41,194,Świętokrzyskie
65092897419,Michał,Sikora,3009.92,284,Dolnośląskie
65112350236,Jan,Dąbrowski,1677.99,104,Kujawsko-Pomorskie
95021721102,Piotr,Zieliński,3398.02,148,Warmińsko-Mazurskie
50050916439,Anna,Szymański,4474.44,273,Opolskie
85010919744,Michał,Wiśniewski,2759.68,271,Mazowieckie
02280268091,Agnieszka,Szymański,4098.07,212,Wielkopolskie
65072791292,Michał,Zieliński,3955.3,298,Warmińsko-Mazurskie
79081779675,Krzysztof,Szymański,1641.85,93,Opolskie
02322229064,Krzysztof,Wiśniewski,3877.95,53,Warmińsko-Mazurskie
87102055286,Tomasz,Kowalski,1635.19,175,Lubuskie
02312790305,Jan,Dąbrowski,3097.68,247,Małopolskie
05211712562,Michał,Sikora,3519.95,72,Lubelskie
84021041547,Zofia,Zieliński,1977.51,120,Lubelskie
51050117516,Michał,Sikora,3782.55,146,Podkarpackie
93010244836,Tomasz,Dąbrowski,1778.27,67,Pomorskie
48042581646,Maria,Nowak,2627.31,280,Pomorskie
74062728435,Anna,Szymański,1264.52,125,Zachodniopomorskie
98081868365,Michał,Szymański,3770.39,76,Małopolskie
54082636044,Agnieszka,Lewandowski,2080.67,264,Małopolskie
00251143224,Michał,Nowak,4226.53,277,Małopolskie
50080766150,Maria,Kamiński,4355.36,243,Mazowieckie
63032041450,Anna,Szymański,4854.1,77,Świętokrzyskie
45091679421,Krzysztof,Kamiński,3770.48,298,Pomorskie
79010964200,Krzysztof,Sikora,2934.1,284,Małopolskie
50041187549,Agnieszka,Wiśniewski,3890.86,199,Warmińsko-Mazurskie
64050349191,Krzysztof,Wiśniewski,1665.15,72,Śląskie
38072146850,Maria,Wiśniewski,4530.06,300,Małopolskie
46052464070,Tomasz,Dąbrowski,2611.19,276,Śląskie
77081213016,Maria,Dąbrowski,4902.21,205,Zachodniopomorskie
73101831323,Piotr,Kamiński,4651.29,144,Podkarpackie
44090658923,Agnieszka,Wiśniewski,4964.6,83,Warmińsko-Mazurskie
99050121034,Zofia,Kamiński,4450.23,112,Kujawsko-Pomorskie
02302480539,Agnieszka,Szymański,2843.47,240,Mazowieckie
97111824399,Michał,Lewandowski,4526.26,79,Warmińsko-Mazurskie
39062699729,Anna,Wiśniewski,2859.08,278,Lubuskie
90052524528,Tomasz,Zieliński,4111.97,167,Lubuskie
86092664814,Zofia,Lewandowski,2213.1,236,Wielkopolskie
34070518497,Piotr,Kowalski,4587.13,54,Wielkopolskie
52070617510,Anna,Nowak,4563.02,133,Dolnośląskie
49041617653,Tomasz,Lewandowski,3535.09,143,Podkarpackie
61072118844,Zofia,Sikora,3202.85,161,Warmińsko-Mazurskie
48060144841,Michał,Sikora,2070.51,203,Zachodniopomorskie
77110567549,Katarzyna,Kowalski,1574.68,242,Małopolskie
98081772037,Krzysztof,Szymański,1584.55,138,Podlaskie
06282381284,Anna,Sikora,3410.48,88,Śląskie
03211893294,Katarzyna,Wiśniewski,4006.56,90,Podlaskie
06260618397,Krzysztof,Zieliński,2115.88,189,Podkarpackie
65070826448,Piotr,Sikora,1765.82,200,Pomorskie
74020542439,Agnieszka,Kowalski,1884.43,90,Dolnośląskie
92032613622,Katarzyna,Dąbrowski,4566.81,114,Kujawsko-Pomorskie
39031973597,Anna,Szymański,4453.68,99,Łódzkie
57042347365,Agnieszka,Sikora,1920.49,151,Zachodniopomorskie
86042481900,Krzysztof,Nowak,3342.89,207,Mazowieckie
35080592097,Piotr,Dąbrowski,2694.98,269,Podkarpackie
29041876748,Zofia,Lewandowski,1262.25,85,Podkarpackie
40110592813,Krzysztof,Kowalski,4310.67,276,Lubuskie
91010824470,Agnieszka,Woźniak,4704.2,125,Lubelskie
55022645849,Maria,Sikora,4794.38,262,Wielkopolskie
71121321293,Tomasz,Sikora,2904.52,237,Podkarpackie
99050475560,Krzysztof,Lewandowski,3059.73,101,Zachodniopomorskie
46010319033,Katarzyna,Zieliński,3286.68,105,Śląskie
80112318280,Jan,Lewandowski,1900.66,281,Lubuskie
53022021317,Michał,Szymański,1188.09,104,Mazowieckie
78061754477,Zofia,Woźniak,1271.08,164,Podlaskie
60022733593,Tomasz,Woźniak,1979.4,267,Śląskie
03260226955,Katarzyna,Zieliński,1331.05,263,Kujawsko-Pomorskie
29031648302,Tomasz,Woźniak,3398.22,269,Warmińsko-Mazurskie
01261298922,Zofia,Sikora,4877.76,179,Kujawsko-Pomorskie
65080530193,Piotr,Lewandowski,3109.13,277,Małopolskie
34122292650,Zofia,Wiśniewski,2491.43,245,Lubelskie
37051060053,Tomasz,Dąbrowski,1160.63,219,Warmińsko-Mazurskie
87110271933,Zofia,Kamiński,1868.88,138,Śląskie
77081376748,Jan,Wiśniewski,1769.76,238,Śląskie
44070695821,Jan,Lewandowski,2755.33,135,Dolnośląskie
96020571767,Jan,Szymański,1161.48,64,Lubelskie
69120125758,Michał,Kowalski,2674.17,180,Pomorskie
79102152247,Maria,Nowak,1372.87,203,Opolskie
42082699332,Katarzyna,Kowalski,3124.37,115,Łódzkie
71082815352,Katarzyna,Zieliński,3937.49,129,Małopolskie
04271582391,Jan,Lewandowski,1687.16,134,Opolskie
70032720290,Tomasz,Dąbrowski,3028.66,281,Dolnośląskie
39030338247,Katarzyna,Nowak,1163.04,189,Łódzkie
69092210100,Piotr,Wiśniewski,3744.36,260,Łódzkie
46042698007,Maria,Kowalski,2696.86,249,Dolnośląskie
29091921238,Piotr,Lewandowski,2950.77,286,Pomorskie
58092167819,Krzysztof,Kowalski,2816.31,115,Śląskie
65070965408,Katarzyna,Woźniak,2277.9,52,Mazowieckie
52052459998,Piotr,Dąbrowski,1597.33,244,Warmińsko-Mazurskie
90010413303,Katarzyna,Lewandowski,1332.83,253,Świętokrzyskie
43071657496,Piotr,Woźniak,2822.83,90,Wielkopolskie
91032251863,Katarzyna,Kowalski,1761.1,54,Podlaskie
49091918148,Agnieszka,Wiśniewski,4583.74,271,Małopolskie
61070423470,Katarzyna,Wiśniewski,2663.99,164,Dolnośląskie
89020183773,Katarzyna,Kamiński,1526.45,118,Śląskie
29100773809,Zofia,Szymański,2870.09,111,Lubelskie
43012394527,Krzysztof,Wiśniewski,2908.45,211,Podkarpackie
73101271828,Jan,Lewandowski,3500.32,203,Wielkopolskie
99101734725,Maria,Wiśniewski,2504.84,82,Podlaskie
89111841793,Tomasz,Kamiński,2325.11,299,Warmińsko-Mazurskie
76091844951,Agnieszka,Dąbrowski,2581.25,68,Pomorskie
50062660573,Zofia,Kowalski,4942.7,294,Opolskie
35111445291,Piotr,Kamiński,1321.75,206,Mazowieckie
35122318038,Tomasz,Woźniak,4678.94,230,Łódzkie
43112897115,Krzysztof,Kowalski,3967.81,146,Lubuskie
74080680197,Jan,Lewandowski,4182.57,53,Opolskie
80122446810,Anna,Nowak,4845.1,97,Warmińsko-Mazurskie
63100271493,Anna,Zieliński,4253.46,257,Małopolskie
32041543196,Michał,Lewandowski,3560.54,216,Małopolskie
05210527024,Katarzyna,Kamiński,2641.83,50,Pomorskie
29040850785,Tomasz,Wiśniewski,2554.37,236,Opolskie
45101376247,Jan,Dąbrowski,1985.74,219,Świętokrzyskie
91082846084,Anna,Lewandowski,3790.87,172,Pomorskie
33022757122,Piotr,Szymański,1148.6,73,Śląskie
88121710707,Tomasz,Szymański,1909.14,93,Zachodniopomorskie
85111887960,Anna,Kamiński,4216.19,110,Śląskie
41010271994,Michał,Nowak,2760.09,279,Pomorskie
70010226444,Jan,Nowak,3628.79,204,Wielkopolskie
50050527794,Krzysztof,Zieliński,1734.7,186,Małopolskie
80022818238,Krzysztof,Lewandowski,1972.99,154,Śląskie
33050169885,Katarzyna,Szymański,3737.77,271,Świętokrzyskie
33101956646,Michał,Woźniak,3396.1,160,Mazowieckie
76110431489,Jan,Zieliński,4123.14,113,Kujawsko-Pomorskie
46031632126,Zofia,Wiśniewski,3223.7,108,Łódzkie
88122828896,Anna,Sikora,2606.52,135,Śląskie
81040938645,Agnieszka,Kamiński,2530.22,211,Wielkopolskie
50072026361,Jan,Dąbrowski,4736.55,104,Wielkopolskie
99051227807,Krzysztof,Lewandowski,2417.72,66,Warmińsko-Mazurskie
01242349113,Maria,Woźniak,1390.32,242,Opolskie
67090721411,Anna,Wiśniewski,3944.37,263,Łódzkie
56110416022,Katarzyna,Dąbrowski,1226.08,290,Lubelskie
57050475690,Anna,Nowak,2814.07,81,Podkarpackie
86010465310,Michał,Zieliński,3884.61,258,Świętokrzyskie
98041072102,Krzysztof,Nowak,4871.66,137,Śląskie
49021562296,Maria,Sikora,4195.37,70,Kujawsko-Pomorskie
92112463044,Zofia,Wiśniewski,3319.66,61,Wielkopolskie
79041522279,Krzysztof,Lewandowski,4142.08,131,Warmińsko-Mazurskie
43010878836,Zofia,Lewandowski,1613.68,242,Podlaskie
48100925023,Agnieszka,Dąbrowski,3587.03,252,Łódzkie
39111967612,Zofia,Nowak,3455.29,170,Mazowieckie
77031247915,Agnieszka,Lewandowski,1965.98,95,Mazowieckie
59111911763,Agnieszka,Szymański,3307.01,220,Małopolskie
84100741227,Maria,Zieliński,3755.85,142,Podlaskie
31032055838,Krzysztof,Kamiński,2971.34,208,Zachodniopomorskie
57042433679,Jan,Dąbrowski,4004.03,183,Podkarpackie
83022881479,Piotr,Dąbrowski,4923.85,141,Wielkopolskie
73022466716,Tomasz,Lewandowski,3904.71,229,Lubelskie
46022097330,Tomasz,Zieliński,4526.71,87,Mazowieckie
91090757145,Katarzyna,Kamiński,2741.22,255,Mazowieckie
32112589599,Tomasz,Dąbrowski,2725.02,55,Małopolskie
68012438806,Krzysztof,Zieliński,3931.25,275,Śląskie
31052692206,Agnieszka,Lewandowski,2930.38,249,Kujawsko-Pomorskie
00272094231,Maria,Nowak,1680.19,296,Lubelskie
06270864324,Katarzyna,Kamiński,4232.78,207,Pomorskie
74030466754,Michał,Nowak,3339.18,158,Lubelskie
57012732355,Piotr,Kowalski,1136.32,95,Śląskie
94041871970,Katarzyna,Zieliński,3880.36,283,Zachodniopomorskie
45121520389,Piotr,Kowalski,4341.46,165,Podlaskie
43090228042,Maria,Wiśniewski,4828.5,136,Kujawsko-Pomorskie
57112897310,Zofia,Szymański,2706.02,134,Małopolskie
71090770023,Piotr,Dąbrowski,2714.2,252,Kujawsko-Pomorskie
06310781914,Jan,Lewandowski,1795.67,285,Wielkopolskie
76100363758,Agnieszka,Nowak,2421.95,174,Łódzkie
44102379747,Tomasz,Sikora,4314.15,275,Mazowieckie
72050593519,Piotr,Lewandowski,1548.78,294,Podlaskie
29100890816,Jan,Lewandowski,1594.37,290,Łódzkie
59012736155,Zofia,Lewandowski,3030.78,122,Opolskie
75022533951,Zofia,Woźniak,1961.83,80,Świętokrzyskie
67080796218,Agnieszka,Sikora,2106.83,223,Dolnośląskie
55042399115,Tomasz,Kamiński,4317.24,247,Śląskie
36120688060,Agnieszka,Wiśniewski,1139.15,70,Opolskie
31111946466,Agnieszka,Woźniak,2436.5,91,Dolnośląskie
46040674825,Zofia,Kamiński,3589.51,131,Podkarpackie
52021227212,Krzysztof,Sikora,1879.23,142,Podkarpackie
43022735475,Katarzyna,Nowak,3681.6,156,Zachodniopomorskie
05311716392,Maria,Wiśniewski,1922.92,67,Świętokrzyskie
02230386639,Piotr,Lewandowski,3550.92,255,Małopolskie
01271316399,Agnieszka,Sikora,1010.66,71,Podkarpackie
81042851041,Zofia,Wiśniewski,2470.79,140,Wielkopolskie
94100259680,Michał,Zieliński,1902.74,100,Zachodniopomorskie
